id,review,sentiment
398.0,Printer Epson ini sangat bagus dan awet.,Positif
399.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
400.0,"Printer ini sering macet, saya kecewa.",Negatif
401.0,Saya lebih memilih Epson karena kehandalannya dalam jangka panjang.,Positif
402.0,Saya lebih suka Canon karena kualitas warna lebih tajam.,Negatif
403.0,Epson unggul dalam efisiensi tinta dibanding Canon.,Positif
404.0,"Saya mencoba Epson dan Canon, Epson lebih stabil.",Positif
405.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
406.0,Brother lebih hemat listrik dibanding Epson.,Negatif
407.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
408.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
409.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
410.0,Saya lebih memilih Epson karena kehandalannya dalam jangka panjang.,Positif
411.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
412.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
413.0,Harga printer Epson terlalu tinggi dibanding HP.,Negatif
414.0,Epson lebih mudah dirawat dibanding kompetitor.,Positif
415.0,Saya lebih suka Canon karena kualitas warna lebih tajam.,Negatif
416.0,Brother lebih hemat listrik dibanding Epson.,Negatif
417.0,"Kualitas cetak Epson sangat tajam, lebih baik dari kompetitor.",Positif
418.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
419.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
420.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
421.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
422.0,"Printer Brother lebih murah, tapi Epson lebih tahan lama.",Positif
423.0,Printer Epson cepat panas saat mencetak banyak dokumen.,Negatif
424.0,Epson lebih ramah lingkungan dibanding printer lain.,Positif
425.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
426.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
427.0,Printer HP sering mengalami masalah koneksi Wi-Fi.,Positif
428.0,Saya lebih suka Canon karena kualitas warna lebih tajam.,Negatif
429.0,Canon lebih cepat dalam mencetak foto dibanding Epson.,Negatif
430.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
431.0,Saya kecewa dengan layanan garansi dari Epson.,Negatif
432.0,"Dibandingkan dengan HP, Epson lebih irit tinta.",Positif
433.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
434.0,Printer Epson cepat panas saat mencetak banyak dokumen.,Negatif
435.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
436.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
437.0,Kualitas kertas yang digunakan juga mempengaruhi hasil cetakan.,Netral
438.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
439.0,Epson memberikan hasil cetak yang konsisten dibanding HP.,Positif
440.0,Brother lebih baik untuk cetak dokumen teks dibanding Epson.,Negatif
441.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
442.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
443.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
444.0,Epson punya teknologi baru yang membuat tinta lebih irit.,Positif
445.0,Printer Epson ini sangat bagus dan awet.,Positif
446.0,Epson memiliki layanan purna jual yang lebih baik dari Brother.,Positif
447.0,Epson lebih mudah dirawat dibanding kompetitor.,Positif
448.0,"Saya puas dengan kualitas Epson, lebih baik dari printer lain yang pernah saya pakai.",Positif
449.0,Epson memiliki layanan purna jual yang lebih baik dari Brother.,Positif
450.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
451.0,Epson punya teknologi baru yang membuat tinta lebih irit.,Positif
452.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
453.0,Brother lebih hemat listrik dibanding Epson.,Negatif
454.0,"HP lebih murah, tapi Epson lebih awet.",Positif
455.0,"Saya suka hasil cetak Epson, tapi harganya lumayan mahal.",Netral
456.0,Epson unggul dalam efisiensi tinta dibanding Canon.,Positif
457.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
458.0,"Saya mencoba HP dan Epson, kualitas keduanya hampir sama.",Netral
459.0,Canon lebih cepat dalam mencetak foto dibanding Epson.,Negatif
460.0,Saya lebih memilih Epson karena kehandalannya dalam jangka panjang.,Positif
461.0,Printer Epson ini sangat bagus dan awet.,Positif
462.0,Printer Epson ini sangat bagus dan awet.,Positif
463.0,Printer Epson ini sangat bagus dan awet.,Positif
464.0,"Printer Brother lebih murah, tapi Epson lebih tahan lama.",Positif
465.0,Saya kecewa dengan layanan garansi dari Epson.,Negatif
466.0,Printer ini punya masalah dengan kecepatan cetak.,Negatif
467.0,Printer Epson lebih hemat tinta dibanding HP.,Positif
468.0,Printer Epson ini sangat bagus dan awet.,Positif
469.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
470.0,Brother lebih baik untuk cetak dokumen teks dibanding Epson.,Negatif
471.0,"Saya suka hasil cetak Epson, tapi harganya lumayan mahal.",Netral
472.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
473.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
474.0,Epson memberikan hasil cetak yang konsisten dibanding HP.,Positif
475.0,Epson lebih mudah dirawat dibanding kompetitor.,Positif
476.0,Epson memiliki layanan purna jual yang lebih baik dari Brother.,Positif
477.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
478.0,"Printer Brother lebih murah, tapi Epson lebih tahan lama.",Positif
479.0,Epson unggul dalam efisiensi tinta dibanding Canon.,Positif
480.0,Printer ini punya masalah dengan kecepatan cetak.,Negatif
481.0,"Saya senang dengan hasil cetak Epson, warnanya sangat hidup.",Positif
482.0,"Saya mencoba Epson dan Canon, Epson lebih stabil.",Positif
483.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
484.0,Saya lebih memilih Epson karena kehandalannya dalam jangka panjang.,Positif
485.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
486.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
487.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
488.0,Printer HP sering mengalami masalah koneksi Wi-Fi.,Positif
489.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
490.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
491.0,Saya lebih suka Canon karena kualitas warna lebih tajam.,Negatif
492.0,"Epson punya banyak fitur, tapi harganya sedikit lebih mahal dari HP.",Netral
493.0,Brother lebih baik untuk cetak dokumen teks dibanding Epson.,Negatif
494.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
495.0,"Saya puas dengan kualitas Epson, lebih baik dari printer lain yang pernah saya pakai.",Positif
496.0,Harga printer Epson terlalu tinggi dibanding HP.,Negatif
497.0,Epson memberikan hasil cetak yang konsisten dibanding HP.,Positif
498.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
499.0,"Saya mencoba HP dan Epson, kualitas keduanya hampir sama.",Netral
500.0,Harga printer Epson terlalu tinggi dibanding HP.,Negatif
501.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
502.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
503.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
504.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
505.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
506.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
507.0,"Saya mencoba Epson dan Canon, Epson lebih stabil.",Positif
508.0,Saya lebih suka Canon karena kualitas warna lebih tajam.,Negatif
509.0,Printer Epson lebih hemat tinta dibanding HP.,Positif
510.0,Epson unggul dalam efisiensi tinta dibanding Canon.,Positif
511.0,"Saya mencoba HP dan Epson, kualitas keduanya hampir sama.",Netral
512.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
513.0,"Printer ini sering macet, saya kecewa.",Negatif
514.0,Epson memiliki layanan purna jual yang lebih baik dari Brother.,Positif
515.0,Printer Epson cepat panas saat mencetak banyak dokumen.,Negatif
516.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
517.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
518.0,"Kualitas cetak Epson sangat tajam, lebih baik dari kompetitor.",Positif
519.0,Canon lebih cepat dalam mencetak foto dibanding Epson.,Negatif
520.0,"Printer ini sering macet, saya kecewa.",Negatif
521.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
522.0,Brother lebih baik untuk cetak dokumen teks dibanding Epson.,Negatif
523.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
524.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
525.0,"Saya mencoba Epson dan Canon, Epson lebih stabil.",Positif
526.0,Saya lebih memilih Epson karena kehandalannya dalam jangka panjang.,Positif
527.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
528.0,Epson punya teknologi baru yang membuat tinta lebih irit.,Positif
529.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
530.0,Printer Epson ini sangat bagus dan awet.,Positif
531.0,"Printer Brother lebih murah, tapi Epson lebih tahan lama.",Positif
532.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
533.0,Printer Epson ini sangat bagus dan awet.,Positif
534.0,Epson punya teknologi baru yang membuat tinta lebih irit.,Positif
535.0,"Saya puas dengan kualitas Epson, lebih baik dari printer lain yang pernah saya pakai.",Positif
536.0,Brother lebih baik untuk cetak dokumen teks dibanding Epson.,Negatif
537.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
538.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
539.0,Saya kecewa dengan layanan garansi dari Epson.,Negatif
540.0,Epson terlalu mahal dibanding kompetitor.,Negatif
541.0,Epson lebih baik untuk cetak foto dibanding kompetitor.,Positif
542.0,"HP lebih murah, tapi Epson lebih awet.",Positif
543.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
544.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
545.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
546.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
547.0,Epson lebih baik untuk cetak foto dibanding kompetitor.,Positif
548.0,"Epson punya banyak fitur, tapi harganya sedikit lebih mahal dari HP.",Netral
549.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
550.0,"Saya senang dengan hasil cetak Epson, warnanya sangat hidup.",Positif
551.0,Saya kecewa dengan layanan garansi dari Epson.,Negatif
552.0,Printer HP sering mengalami masalah koneksi Wi-Fi.,Positif
553.0,Epson memberikan hasil cetak yang konsisten dibanding HP.,Positif
554.0,Brother lebih baik untuk cetak dokumen teks dibanding Epson.,Negatif
555.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
556.0,Printer Epson ini sangat bagus dan awet.,Positif
557.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
558.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
559.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
560.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
561.0,Brother lebih hemat listrik dibanding Epson.,Negatif
562.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
563.0,"Printer ini sering macet, saya kecewa.",Negatif
564.0,Kualitas kertas yang digunakan juga mempengaruhi hasil cetakan.,Netral
565.0,Canon lebih cepat dalam mencetak foto dibanding Epson.,Negatif
566.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
567.0,Epson lebih baik untuk cetak foto dibanding kompetitor.,Positif
568.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
569.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
570.0,Epson lebih ramah lingkungan dibanding printer lain.,Positif
571.0,Epson terlalu mahal dibanding kompetitor.,Negatif
572.0,Printer ini punya masalah dengan kecepatan cetak.,Negatif
573.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
574.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
575.0,Printer ini punya masalah dengan kecepatan cetak.,Negatif
576.0,Printer HP sering mengalami masalah koneksi Wi-Fi.,Positif
577.0,Kualitas kertas yang digunakan juga mempengaruhi hasil cetakan.,Netral
578.0,Saya kecewa dengan layanan garansi dari Epson.,Negatif
579.0,"HP lebih murah, tapi Epson lebih awet.",Positif
580.0,"Saya puas dengan kualitas Epson, lebih baik dari printer lain yang pernah saya pakai.",Positif
581.0,Epson lebih baik untuk cetak foto dibanding kompetitor.,Positif
582.0,Harga printer Epson terlalu tinggi dibanding HP.,Negatif
583.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
584.0,Canon lebih cepat dalam mencetak foto dibanding Epson.,Negatif
585.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
586.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
587.0,Brother lebih hemat listrik dibanding Epson.,Negatif
588.0,Epson lebih mudah dirawat dibanding kompetitor.,Positif
589.0,"Saya senang dengan hasil cetak Epson, warnanya sangat hidup.",Positif
590.0,Printer Epson lebih hemat tinta dibanding HP.,Positif
591.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
592.0,Kualitas kertas yang digunakan juga mempengaruhi hasil cetakan.,Netral
593.0,Printer Epson ini sangat bagus dan awet.,Positif
594.0,Epson punya teknologi baru yang membuat tinta lebih irit.,Positif
595.0,Canon lebih cepat dalam mencetak foto dibanding Epson.,Negatif
596.0,Epson punya teknologi baru yang membuat tinta lebih irit.,Positif
597.0,Kualitas kertas yang digunakan juga mempengaruhi hasil cetakan.,Netral
598.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
599.0,"Kualitas cetak Epson sangat tajam, lebih baik dari kompetitor.",Positif
600.0,"Saya puas dengan kualitas Epson, lebih baik dari printer lain yang pernah saya pakai.",Positif
601.0,Epson memberikan hasil cetak yang konsisten dibanding HP.,Positif
602.0,"Saya mencoba HP dan Epson, kualitas keduanya hampir sama.",Netral
603.0,"HP lebih murah, tapi Epson lebih awet.",Positif
604.0,Epson memiliki layanan purna jual yang lebih baik dari Brother.,Positif
605.0,"Printer Brother lebih murah, tapi Epson lebih tahan lama.",Positif
606.0,"Saya suka hasil cetak Epson, tapi harganya lumayan mahal.",Netral
607.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
608.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
609.0,Canon lebih awet dibanding Epson.,Negatif
610.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
611.0,"Saya mencoba Epson dan Canon, Epson lebih stabil.",Positif
612.0,"Dibandingkan dengan HP, Epson lebih irit tinta.",Positif
613.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
614.0,"Printer ini sering macet, saya kecewa.",Negatif
615.0,Epson lebih ramah lingkungan dibanding printer lain.,Positif
616.0,"Kualitas cetak Epson sangat tajam, lebih baik dari kompetitor.",Positif
617.0,Kualitas kertas yang digunakan juga mempengaruhi hasil cetakan.,Netral
618.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
619.0,"Saya suka hasil cetak Epson, tapi harganya lumayan mahal.",Netral
620.0,Saya lebih suka Canon karena kualitas warna lebih tajam.,Negatif
621.0,"Saya senang dengan hasil cetak Epson, warnanya sangat hidup.",Positif
622.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
623.0,Canon dan Epson memiliki kelebihan masing-masing.,Netral
624.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
625.0,Brother memiliki konektivitas yang lebih baik dari Epson.,Negatif
626.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
627.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
628.0,"Saya kecewa dengan printer ini, kualitas cetakannya jelek.",Negatif
629.0,Printer HP lebih mahal tapi kualitasnya sama saja dengan Epson.,Netral
630.0,Brother lebih hemat listrik dibanding Epson.,Negatif
631.0,Printer HP sering mengalami masalah koneksi Wi-Fi.,Positif
632.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
633.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
634.0,"Printer Brother lebih murah, tapi Epson lebih tahan lama.",Positif
635.0,Epson lebih baik dalam cetakan hitam putih dibanding kompetitor.,Positif
636.0,"Saya menggunakan Epson selama 5 tahun, masih bekerja dengan baik.",Positif
637.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
638.0,Printer Epson cepat panas saat mencetak banyak dokumen.,Negatif
639.0,Canon memiliki lebih banyak opsi printer dibanding Epson.,Negatif
640.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
641.0,Printer Epson cepat panas saat mencetak banyak dokumen.,Negatif
642.0,Printer HP sering mengalami masalah koneksi Wi-Fi.,Positif
643.0,Printer Epson punya banyak pilihan tinta yang murah.,Positif
644.0,"Printer ini sering macet, saya kecewa.",Negatif
645.0,Harga printer Epson terlalu tinggi dibanding HP.,Negatif
646.0,Canon lebih bagus dari Epson dalam mencetak warna.,Negatif
647.0,Xerox lebih cepat dalam mencetak dokumen besar dibanding Epson.,Negatif
648.0,HP punya desain yang lebih kompak dibanding Epson.,Negatif
649.0,Dukungan teknis Epson lebih baik dibanding Canon.,Positif
